,RevolvingUtilizationOfUnsecuredLines,age,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTime30-59DaysPastDueNotWorse,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfDependents
4042,1.127486969907237,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,0.47604037671595434,,,-0.17165784680474644,
4044,1.127486969907237,-1.1146271265931456,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,,,,0.04984336383122043
4045,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,-0.36495646519408864,-0.21717989624555153,0.09427898769820224,0.04984336383122043
4046,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4047,1.127486969907237,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,0.05040463775667624
4048,-1.1872817938025866,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.24364903233164414,-0.36495646519408864,,,-0.3173323658879145
4049,-1.1872817938025866,0.5893845885869681,-0.12011172997450681,0.4670090429622326,0.47604037671595434,,,,
4050,-1.1872817938025866,0.0873908677042179,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,,,,0.04984336383122043
4051,-0.47420867378156056,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.018236662884909594,-0.36495646519408864,,-0.17165784680474644,
4052,-1.1872817938025866,0.29052527723450966,-0.0035171769819213826,-1.34810384668803,-0.24364903233164414,,,0.09427898769820224,
4053,-0.7057030043131901,-0.4531781107977034,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4054,1.127486969907237,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,-0.36495646519408864,-0.21717989624555153,,
4055,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,-0.06491208270048762,,,,
4056,-0.47420867378156056,0.29052527723450966,-0.0035171769819213826,-1.34810384668803,-0.14733384026661753,,,-0.17165784680474644,
4057,-1.1872817938025866,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,0.46251559469097947,
4058,1.127486969907237,0.29052527723450966,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,0.34506331734778345,,,
4059,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4060,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.018236662884909594,,,-0.17165784680474644,
4061,-1.1872817938025866,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,-0.36495646519408864,,-0.17165784680474644,
4062,-1.1872817938025866,0.5893845885869681,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,,,,
4063,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,0.47604037671595434,,,,
4064,-1.1872817938025866,0.0873908677042179,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,,0.04984336383122043
4065,1.127486969907237,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,,,,
4066,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.46251559469097947,0.05040463775667624
4067,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,0.47604037671595434,,,,
4068,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,0.4670090429622326,0.47604037671595434,,,,
4069,1.127486969907237,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,0.9119438050900276,0.5637091215264226,,
4070,-1.1872817938025866,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,0.04984336383122043
4071,0.2628662976317028,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4072,0.2628662976317028,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,0.09427898769820224,0.04984336383122043
4073,-1.1872817938025866,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,
4074,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.018236662884909594,,,-0.17165784680474644,
4075,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,-0.018236662884909594,,,-0.17165784680474644,0.04984336383122043
4076,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,,,,0.04984336383122043
4077,1.127486969907237,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4078,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,,
4079,0.2628662976317028,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4080,0.2628662976317028,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,-0.3173323658879145
4081,2.0942846921147056,-0.4531781107977034,-0.0035171769819213826,0.4670090429622326,-0.24364903233164414,0.34506331734778345,0.5637091215264226,-0.17165784680474644,
4082,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,-0.3173323658879145
4083,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,0.05040463775667624
4084,1.127486969907237,-0.4531781107977034,-0.32771553224274563,0.4670090429622326,-0.24364903233164414,-0.36495646519408864,,-0.17165784680474644,
4085,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4086,-1.1872817938025866,0.5893845885869681,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,,-0.3173323658879145
4087,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,0.05040463775667624
4088,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,,
4089,-0.47420867378156056,0.0873908677042179,-0.0035171769819213826,-1.34810384668803,-0.24364903233164414,,,0.09427898769820224,
4090,0.2628662976317028,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4091,0.2628662976317028,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,
4092,-1.1872817938025866,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,0.05040463775667624
4093,-1.1872817938025866,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4094,0.2628662976317028,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.018236662884909594,,,,
4095,-0.7057030043131901,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.24364903233164414,,,0.46251559469097947,0.04984336383122043
4096,1.127486969907237,-1.1146271265931456,0.3617588340462171,-0.21587722303940488,-0.018236662884909594,,,0.09427898769820224,0.04984336383122043
4097,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.018236662884909594,,,-0.17165784680474644,
4098,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.018236662884909594,,,-0.17165784680474644,-0.3173323658879145
4099,-0.7057030043131901,0.5893845885869681,0.3617588340462171,0.4670090429622326,0.47604037671595434,,,,0.04984336383122043
4100,-1.1872817938025866,-1.1146271265931456,-0.32771553224274563,0.4670090429622326,-0.24364903233164414,,,-0.17165784680474644,0.04984336383122043
4101,-1.1872817938025866,-1.1146271265931456,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4102,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4103,-1.1872817938025866,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4104,-1.1872817938025866,0.5893845885869681,-0.0035171769819213826,-1.34810384668803,0.47604037671595434,,,,
4105,-0.7057030043131901,0.5893845885869681,0.3617588340462171,0.4670090429622326,0.47604037671595434,,,-0.17165784680474644,
4106,-0.47420867378156056,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,0.34506331734778345,,0.09427898769820224,0.05040463775667624
4107,1.127486969907237,0.5893845885869681,-0.32771553224274563,0.4670090429622326,-0.24364903233164414,,,,
4108,1.127486969907237,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,-0.3173323658879145
4109,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,0.4670090429622326,-0.06491208270048762,-0.36495646519408864,,-0.17165784680474644,
4110,1.127486969907237,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4111,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.46251559469097947,0.04984336383122043
4112,-0.47420867378156056,-0.4531781107977034,-0.32771553224274563,0.4670090429622326,-0.14733384026661753,,,0.09427898769820224,
4113,-0.47420867378156056,0.29052527723450966,-0.0035171769819213826,0.4670090429622326,-0.24364903233164414,-0.36495646519408864,,-0.17165784680474644,
4114,-0.47420867378156056,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,0.04984336383122043
4115,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,
4116,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4117,-1.1872817938025866,0.0873908677042179,-0.12011172997450681,0.4670090429622326,-0.24364903233164414,,-0.21717989624555153,,0.05040463775667624
4118,0.2628662976317028,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,,-0.3173323658879145
4119,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,0.04984336383122043
4120,0.2628662976317028,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4121,-0.7057030043131901,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.24364903233164414,,,-0.17165784680474644,
4122,1.127486969907237,0.5893845885869681,-0.0035171769819213826,0.4670090429622326,0.47604037671595434,,,,
4123,-1.1872817938025866,-1.1146271265931456,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,
4124,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,-0.14733384026661753,,,-0.17165784680474644,
4125,-0.7057030043131901,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.24364903233164414,,,,
4126,1.127486969907237,-1.1146271265931456,-0.12011172997450681,0.4670090429622326,0.47604037671595434,,,,
4127,1.127486969907237,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,0.05040463775667624
4128,-0.7057030043131901,0.5893845885869681,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4129,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,0.04984336383122043
4130,1.127486969907237,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,
4131,2.0942846921147056,0.5893845885869681,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,
4132,1.127486969907237,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,0.9119438050900276,,-0.17165784680474644,
4133,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,0.04984336383122043
4134,1.127486969907237,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,-0.018236662884909594,,,-0.17165784680474644,0.04984336383122043
4135,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,-0.14733384026661753,,,-0.17165784680474644,0.04984336383122043
4136,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4137,-0.7057030043131901,0.29052527723450966,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,,
4138,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4139,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4140,0.2628662976317028,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,
4141,2.0942846921147056,0.5893845885869681,-0.0035171769819213826,0.4670090429622326,0.47604037671595434,-0.36495646519408864,,,
4142,-1.1872817938025866,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,,
4143,0.2628662976317028,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,
4144,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,0.09427898769820224,
4145,2.0942846921147056,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,-0.36495646519408864,,-0.17165784680474644,
4146,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,,
4147,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4148,-0.47420867378156056,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.018236662884909594,,,0.09427898769820224,0.04984336383122043
4149,-1.1872817938025866,-1.1146271265931456,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,
4150,0.2628662976317028,-1.1146271265931456,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4151,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,0.4670090429622326,-0.018236662884909594,,,0.46251559469097947,0.05040463775667624
4152,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.14733384026661753,,,-0.17165784680474644,
4153,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.018236662884909594,,,0.09427898769820224,
4154,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4155,0.2628662976317028,0.29052527723450966,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,,-0.3173323658879145
4156,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,,0.04984336383122043
4157,-0.47420867378156056,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,0.09427898769820224,0.04984336383122043
4158,-0.47420867378156056,0.5893845885869681,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,-0.36495646519408864,,,
4159,1.127486969907237,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4160,-1.1872817938025866,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.018236662884909594,,,0.09427898769820224,0.05040463775667624
4161,0.2628662976317028,0.29052527723450966,-0.0035171769819213826,-1.34810384668803,-0.018236662884909594,,,0.09427898769820224,0.05040463775667624
4162,-1.1872817938025866,0.5893845885869681,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,-0.36495646519408864,,,
4163,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,-0.14733384026661753,,,0.46251559469097947,
4164,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.018236662884909594,-0.36495646519408864,,,
4165,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,0.4670090429622326,-0.24364903233164414,,,,
4166,-1.1872817938025866,0.5893845885869681,-0.0035171769819213826,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,0.04984336383122043
4167,-0.7057030043131901,0.0873908677042179,-0.12011172997450681,0.4670090429622326,0.47604037671595434,-0.36495646519408864,,,0.05040463775667624
4168,0.2628662976317028,0.5893845885869681,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,-0.3173323658879145
4169,-0.47420867378156056,0.5893845885869681,-0.32771553224274563,0.4670090429622326,0.47604037671595434,,,-0.17165784680474644,0.05040463775667624
4170,-1.1872817938025866,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,
4171,-0.7057030043131901,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,,,,
4172,1.127486969907237,0.5893845885869681,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,,0.04984336383122043
4173,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,0.05040463775667624
4174,0.2628662976317028,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,0.34506331734778345,,,0.04984336383122043
4175,-0.47420867378156056,0.0873908677042179,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,-0.36495646519408864,,,
4176,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,0.04984336383122043
4177,-1.1872817938025866,-1.1146271265931456,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4178,1.127486969907237,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,0.9119438050900276,,0.09427898769820224,0.05040463775667624
4179,-0.47420867378156056,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.24364903233164414,,,,
4180,-1.1872817938025866,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,
4181,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4182,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,-0.14733384026661753,,,,
4183,-0.47420867378156056,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4184,1.127486969907237,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,,-0.21717989624555153,-0.17165784680474644,
4185,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,0.4670090429622326,-0.06491208270048762,-0.36495646519408864,,-0.17165784680474644,
4186,1.127486969907237,0.5893845885869681,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,,0.04984336383122043
4187,1.127486969907237,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,0.05040463775667624
4188,0.2628662976317028,0.29052527723450966,-0.0035171769819213826,-1.34810384668803,0.47604037671595434,,,,
4189,1.127486969907237,0.29052527723450966,-0.32771553224274563,0.4670090429622326,0.47604037671595434,-0.36495646519408864,,,0.04984336383122043
4190,0.2628662976317028,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.018236662884909594,-0.36495646519408864,,0.46251559469097947,
4191,-1.1872817938025866,-0.4531781107977034,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4192,0.2628662976317028,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,0.04984336383122043
4193,-0.47420867378156056,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,0.04984336383122043
4194,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,-0.36495646519408864,,,0.04984336383122043
4195,-1.1872817938025866,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.018236662884909594,,,-0.17165784680474644,0.05040463775667624
4196,-0.47420867378156056,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,0.47604037671595434,,,,
4197,-1.1872817938025866,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,,0.04984336383122043
4198,-1.1872817938025866,0.5893845885869681,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,,,,
4199,-1.1872817938025866,-1.1146271265931456,0.3617588340462171,0.4670090429622326,-0.14733384026661753,0.9119438050900276,,-0.17165784680474644,
4200,-1.1872817938025866,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,
4201,-1.1872817938025866,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.018236662884909594,,,0.09427898769820224,0.05040463775667624
4202,-1.1872817938025866,0.29052527723450966,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,-0.17165784680474644,
4203,1.127486969907237,0.0873908677042179,-0.12011172997450681,-0.21587722303940488,-0.24364903233164414,-0.36495646519408864,,,0.05040463775667624
4204,1.127486969907237,0.5893845885869681,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,-0.36495646519408864,,,0.05040463775667624
4205,-1.1872817938025866,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,0.05040463775667624
4206,1.127486969907237,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,-0.17165784680474644,
4207,0.2628662976317028,0.0873908677042179,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,0.04984336383122043
4208,-0.7057030043131901,-1.1146271265931456,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4209,-1.1872817938025866,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,0.04984336383122043
4210,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,0.4670090429622326,-0.018236662884909594,,,-0.17165784680474644,0.05040463775667624
4211,1.127486969907237,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,0.05040463775667624
4212,-1.1872817938025866,-1.1146271265931456,0.3617588340462171,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4213,-1.1872817938025866,0.0873908677042179,-0.32771553224274563,0.4670090429622326,-0.24364903233164414,,,-0.17165784680474644,
4214,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,0.05040463775667624
4215,-0.7057030043131901,0.5893845885869681,-0.12011172997450681,0.4670090429622326,-0.06491208270048762,,,,0.04984336383122043
4216,1.127486969907237,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.018236662884909594,,,-0.17165784680474644,
4217,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.24364903233164414,,,0.09427898769820224,
4218,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,-1.34810384668803,-0.06491208270048762,,,-0.17165784680474644,
4219,1.127486969907237,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,,,,
4220,0.2628662976317028,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4221,-1.1872817938025866,-0.4531781107977034,-0.32771553224274563,0.4670090429622326,-0.14733384026661753,,,-0.17165784680474644,0.04984336383122043
4222,0.2628662976317028,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,,,,
4223,1.127486969907237,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,0.47604037671595434,-0.36495646519408864,0.20067761183285485,,0.04984336383122043
4224,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,0.4670090429622326,-0.24364903233164414,,,,
4225,-1.1872817938025866,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,0.09427898769820224,
4226,1.127486969907237,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4227,-1.1872817938025866,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,0.09427898769820224,0.05040463775667624
4228,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4229,-0.47420867378156056,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,-0.17165784680474644,0.05040463775667624
4230,-1.1872817938025866,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.018236662884909594,,,-0.17165784680474644,
4231,-1.1872817938025866,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,-0.36495646519408864,,-0.17165784680474644,0.05040463775667624
4232,1.127486969907237,-1.1146271265931456,-0.0035171769819213826,-1.34810384668803,0.47604037671595434,,,-0.17165784680474644,
4233,-1.1872817938025866,-0.4531781107977034,0.3617588340462171,0.4670090429622326,-0.14733384026661753,,,-0.17165784680474644,0.04984336383122043
4234,1.127486969907237,0.5893845885869681,-0.12011172997450681,0.4670090429622326,0.47604037671595434,,-0.21717989624555153,,0.04984336383122043
4235,0.2628662976317028,0.29052527723450966,-0.32771553224274563,-0.21587722303940488,-0.14733384026661753,,,-0.17165784680474644,
4236,-1.1872817938025866,-1.1146271265931456,-0.0035171769819213826,0.4670090429622326,-0.06491208270048762,,,0.09427898769820224,
4237,-1.1872817938025866,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,,,0.09427898769820224,
4238,-1.1872817938025866,-0.4531781107977034,0.3617588340462171,0.4670090429622326,-0.06491208270048762,,,-0.17165784680474644,
4239,-1.1872817938025866,-0.4531781107977034,-0.0035171769819213826,0.4670090429622326,-0.24364903233164414,,,0.09427898769820224,
4240,-1.1872817938025866,0.29052527723450966,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,-0.17165784680474644,0.05040463775667624
4241,-1.1872817938025866,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.14733384026661753,,,,
4242,-0.7057030043131901,-0.4531781107977034,-0.12011172997450681,-0.21587722303940488,-0.018236662884909594,,,-0.17165784680474644,
4243,-1.1872817938025866,0.29052527723450966,0.3617588340462171,0.4670090429622326,-0.24364903233164414,-0.36495646519408864,,-0.17165784680474644,0.05040463775667624
4244,-1.1872817938025866,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,0.34506331734778345,,0.09427898769820224,
4245,-1.1872817938025866,-0.4531781107977034,0.3617588340462171,-0.21587722303940488,-0.018236662884909594,,,-0.17165784680474644,
4246,1.127486969907237,0.5893845885869681,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,0.9119438050900276,0.20067761183285485,,
4247,0.2628662976317028,-1.1146271265931456,-0.32771553224274563,0.4670090429622326,-0.06491208270048762,,,,0.04984336383122043
4248,-1.1872817938025866,-1.1146271265931456,-0.12011172997450681,-0.21587722303940488,-0.06491208270048762,,,,
4249,1.127486969907237,-0.4531781107977034,-0.32771553224274563,-0.21587722303940488,-0.06491208270048762,-0.36495646519408864,,-0.17165784680474644,
4250,-1.1872817938025866,-0.4531781107977034,0.3617588340462171,0.4670090429622326,-0.018236662884909594,,,-0.17165784680474644,
4251,-0.7057030043131901,0.29052527723450966,0.3617588340462171,-0.21587722303940488,-0.06491208270048762,,,0.46251559469097947,
4252,1.127486969907237,0.0873908677042179,-0.32771553224274563,-0.21587722303940488,-0.24364903233164414,,,0.09427898769820224,-0.3173323658879145
