id,num_sold
151516,222.26678
151517,53.038364
151518,223.88
151519,183.64453
151520,338.06747
151521,337.3664
151522,82.85963
151523,293.73093
151524,252.35739
151525,1315.5385
151526,1258.7397
151527,237.9504
151528,1136.1198
151529,958.1176
151530,148.15134
151531,150.95708
151532,30.743322
151533,119.7216
151534,101.84128
151535,206.09921
151536,206.59296
151537,60.47246
151538,174.32784
151539,152.72064
151540,683.83435
151541,659.8729
151542,173.89601
151543,699.5644
151544,558.33057
151545,114.46386
151546,116.67212
151547,-2.0718982
151548,112.866745
151549,84.27463
151550,174.50523
151551,174.94977
151552,10.491272
151553,165.51646
151554,130.23145
151555,691.6484
151556,662.39856
151557,82.92924
151558,640.05194
151559,501.15814
151560,125.83401
151561,130.9228
151562,25.45915
151563,113.60771
151564,95.99997
151565,182.86705
151566,185.64386
151567,46.104813
151568,172.13826
151569,145.7927
151570,690.58954
151571,668.91113
151572,155.71202
151573,644.1529
151574,529.3971
151575,45.40885
151576,50.41122
151577,6.871476
151578,46.361713
151579,39.923256
151580,66.78304
151581,69.473434
151582,18.603218
151583,71.80303
151584,59.714275
151585,283.40692
151586,279.15833
151587,62.24096
151588,243.19682
151589,200.21176
151590,220.6559
151591,222.26678
151592,53.038364
151593,223.88
151594,183.64453
151595,338.06747
151596,337.3664
151597,82.85963
151598,293.73093
151599,252.35739
151600,1315.5385
151601,1258.7397
151602,237.9504
151603,1136.1198
151604,958.1176
151605,148.15134
151606,150.95708
151607,30.743322
151608,119.7216
151609,101.84128
151610,206.09921
151611,206.59296
151612,60.47246
151613,174.32784
151614,152.72064
151615,683.83435
151616,659.8729
151617,173.89601
151618,699.5644
151619,558.33057
151620,114.46386
151621,116.67212
151622,-2.0718982
151623,112.866745
151624,84.27463
151625,174.50523
151626,174.94977
151627,10.491272
151628,165.51646
151629,130.23145
151630,691.6484
151631,662.39856
151632,82.92924
151633,640.05194
151634,501.15814
151635,125.83401
151636,130.9228
151637,25.45915
151638,113.60771
151639,95.99997
151640,182.86705
151641,185.64386
151642,46.104813
151643,172.13826
151644,145.7927
151645,690.58954
151646,668.91113
151647,155.71202
151648,644.1529
151649,529.3971
151650,45.40885
151651,50.41122
151652,6.871476
151653,46.361713
151654,39.923256
151655,66.78304
151656,69.473434
151657,18.603218
151658,71.80303
151659,59.714275
151660,283.40692
151661,279.15833
151662,62.24096
151663,243.19682
151664,200.21176
151665,220.6559
151666,222.26678
151667,53.038364
151668,223.88
151669,183.64453
151670,338.06747
151671,337.3664
151672,82.85963
151673,293.73093
151674,252.35739
151675,1315.5385
151676,1258.7397
151677,237.9504
151678,1136.1198
151679,958.1176
151680,148.15134
151681,150.95708
151682,30.743322
151683,119.7216
151684,101.84128
151685,206.09921
151686,206.59296
151687,60.47246
151688,174.32784
151689,152.72064
151690,683.83435
151691,659.8729
151692,173.89601
151693,699.5644
151694,558.33057
151695,114.46386
151696,116.67212
151697,-2.0718982
151698,112.866745
151699,84.27463
151700,174.50523
151701,174.94977
151702,10.491272
151703,165.51646
151704,130.23145
151705,691.6484
151706,662.39856
151707,82.92924
151708,640.05194
151709,501.15814
151710,125.83401
151711,130.9228
151712,25.45915
151713,113.60771
151714,95.99997
151715,182.86705
151716,185.64386
151717,46.104813
151718,172.13826
151719,145.7927
151720,690.58954
151721,668.91113
151722,155.71202
151723,644.1529
151724,529.3971
151725,45.40885
151726,50.41122
151727,6.871476
151728,46.361713
151729,39.923256
151730,66.78304
151731,69.473434
151732,18.603218
151733,71.80303
151734,59.714275
151735,283.40692
151736,279.15833
151737,62.24096
151738,243.19682
151739,200.21176
151740,220.6559
151741,222.26678
151742,53.038364
151743,223.88
151744,183.64453
151745,338.06747
151746,337.3664
151747,82.85963
151748,293.73093
151749,252.35739
151750,1315.5385
151751,1258.7397
151752,237.9504
151753,1136.1198
151754,958.1176
151755,148.15134
151756,150.95708
151757,30.743322
151758,119.7216
151759,101.84128
151760,206.09921
151761,206.59296
151762,60.47246
151763,174.32784
151764,152.72064
151765,683.83435
151766,659.8729
151767,173.89601
151768,699.5644
151769,558.33057
151770,114.46386
151771,116.67212
151772,-2.0718982
151773,112.866745
151774,84.27463
151775,174.50523
151776,174.94977
151777,10.491272
151778,165.51646
151779,130.23145
151780,691.6484
151781,662.39856
151782,82.92924
151783,640.05194
151784,501.15814
151785,125.83401
151786,130.9228
151787,25.45915
151788,113.60771
151789,95.99997
151790,182.86705
151791,185.64386
151792,46.104813
151793,172.13826
151794,145.7927
151795,690.58954
151796,668.91113
151797,155.71202
151798,644.1529
151799,529.3971
151800,45.40885
151801,50.41122
151802,6.871476
151803,46.361713
151804,39.923256
151805,66.78304
151806,69.473434
151807,18.603218
151808,71.80303
151809,59.714275
151810,283.40692
151811,279.15833
151812,62.24096
151813,243.19682
151814,200.21176
151815,220.6559
151816,222.26678
151817,53.038364
151818,223.88
151819,183.64453
151820,338.06747
151821,337.3664
151822,82.85963
151823,293.73093
151824,252.35739
151825,1315.5385
151826,1258.7397
151827,237.9504
151828,1136.1198
151829,958.1176
151830,148.15134
151831,150.95708
151832,30.743322
151833,119.7216
151834,101.84128
151835,206.09921
151836,206.59296
151837,60.47246
151838,174.32784
151839,152.72064
151840,683.83435
151841,659.8729
151842,173.89601
151843,699.5644
151844,558.33057
151845,114.46386
151846,116.67212
151847,-2.0718982
151848,112.866745
151849,84.27463
151850,174.50523
151851,174.94977
151852,10.491272
151853,165.51646
151854,130.23145
151855,691.6484
151856,662.39856
151857,82.92924
151858,640.05194
151859,501.15814
151860,125.83401
151861,130.9228
151862,25.45915
151863,113.60771
151864,95.99997
151865,182.86705
151866,185.64386
151867,46.104813
151868,172.13826
151869,145.7927
151870,690.58954
151871,668.91113
151872,155.71202
151873,644.1529
151874,529.3971
151875,45.40885
151876,50.41122
151877,6.871476
151878,46.361713
151879,39.923256
151880,66.78304
151881,69.473434
151882,18.603218
151883,71.80303
151884,59.714275
151885,283.40692
151886,279.15833
151887,62.24096
151888,243.19682
151889,200.21176
151890,220.6559
151891,222.26678
151892,53.038364
151893,223.88
151894,183.64453
151895,338.06747
151896,337.3664
151897,82.85963
151898,293.73093
151899,252.35739
151900,1315.5385
151901,1258.7397
151902,237.9504
151903,1136.1198
151904,958.1176
151905,148.15134
151906,150.95708
151907,30.743322
151908,119.7216
151909,101.84128
151910,206.09921
151911,206.59296
151912,60.47246
151913,174.32784
151914,152.72064
151915,683.83435
151916,659.8729
151917,173.89601
151918,699.5644
151919,558.33057
151920,114.46386
151921,116.67212
151922,-2.0718982
151923,112.866745
151924,84.27463
151925,174.50523
151926,174.94977
151927,10.491272
151928,165.51646
151929,130.23145
151930,691.6484
151931,662.39856
151932,82.92924
151933,640.05194
151934,501.15814
151935,125.83401
151936,130.9228
151937,25.45915
151938,113.60771
151939,95.99997
151940,182.86705
151941,185.64386
151942,46.104813
151943,172.13826
151944,145.7927
151945,690.58954
151946,668.91113
151947,155.71202
151948,644.1529
151949,529.3971
151950,45.40885
151951,50.41122
151952,6.871476
151953,46.361713
151954,39.923256
151955,66.78304
151956,69.473434
151957,18.603218
151958,71.80303
151959,59.714275
151960,283.40692
151961,279.15833
151962,62.24096
151963,243.19682
151964,200.21176
151965,220.6559
151966,222.26678
151967,53.038364
151968,223.88
151969,183.64453
151970,338.06747
151971,337.3664
151972,82.85963
151973,293.73093
151974,252.35739
151975,1315.5385
151976,1258.7397
151977,237.9504
151978,1136.1198
151979,958.1176
151980,148.15134
151981,150.95708
151982,30.743322
151983,119.7216
151984,101.84128
151985,206.09921
151986,206.59296
151987,60.47246
151988,174.32784
151989,152.72064
151990,683.83435
151991,659.8729
151992,173.89601
151993,699.5644
151994,558.33057
151995,114.46386
151996,116.67212
151997,-2.0718982
151998,112.866745
151999,84.27463
152000,174.50523
152001,174.94977
152002,10.491272
152003,165.51646
152004,130.23145
152005,691.6484
152006,662.39856
152007,82.92924
152008,640.05194
152009,501.15814
152010,125.83401
152011,130.9228
152012,25.45915
152013,113.60771
152014,95.99997
152015,182.86705
152016,185.64386
152017,46.104813
152018,172.13826
152019,145.7927
152020,690.58954
152021,668.91113
152022,155.71202
152023,644.1529
152024,529.3971
152025,45.40885
152026,50.41122
152027,6.871476
152028,46.361713
152029,39.923256
152030,66.78304
152031,69.473434
152032,18.603218
152033,71.80303
152034,59.714275
152035,283.40692
152036,279.15833
152037,62.24096
152038,243.19682
152039,200.21176
152040,220.6559
152041,222.26678
152042,53.038364
152043,223.88
152044,183.64453
152045,338.06747
152046,337.3664
152047,82.85963
152048,293.73093
152049,252.35739
152050,1315.5385
152051,1258.7397
152052,237.9504
152053,1136.1198
152054,958.1176
152055,148.15134
152056,150.95708
152057,30.743322
152058,119.7216
152059,101.84128
152060,206.09921
152061,206.59296
152062,60.47246
152063,174.32784
152064,152.72064
152065,683.83435
152066,659.8729
152067,173.89601
152068,699.5644
152069,558.33057
152070,114.46386
152071,116.67212
152072,-2.0718982
152073,112.866745
152074,84.27463
152075,174.50523
152076,174.94977
152077,10.491272
152078,165.51646
152079,130.23145
152080,691.6484
152081,662.39856
152082,82.92924
152083,640.05194
152084,501.15814
152085,125.83401
152086,130.9228
152087,25.45915
152088,113.60771
152089,95.99997
152090,182.86705
152091,185.64386
152092,46.104813
152093,172.13826
152094,145.7927
152095,690.58954
152096,668.91113
152097,155.71202
152098,644.1529
152099,529.3971
152100,45.40885
152101,50.41122
152102,6.871476
152103,46.361713
152104,39.923256
152105,66.78304
152106,69.473434
152107,18.603218
152108,71.80303
152109,59.714275
152110,283.40692
152111,279.15833
152112,62.24096
152113,243.19682
152114,200.21176
152115,220.6559
152116,222.26678
152117,53.038364
152118,223.88
152119,183.64453
152120,338.06747
152121,337.3664
152122,82.85963
152123,293.73093
152124,252.35739
152125,1315.5385
152126,1258.7397
152127,237.9504
152128,1136.1198
152129,958.1176
152130,148.15134
152131,150.95708
152132,30.743322
152133,119.7216
152134,101.84128
152135,206.09921
152136,206.59296
152137,60.47246
152138,174.32784
152139,152.72064
152140,683.83435
152141,659.8729
152142,173.89601
152143,699.5644
152144,558.33057
152145,114.46386
152146,116.67212
152147,-2.0718982
152148,112.866745
152149,84.27463
152150,174.50523
152151,174.94977
152152,10.491272
152153,165.51646
152154,130.23145
152155,691.6484
152156,662.39856
152157,82.92924
152158,640.05194
152159,501.15814
152160,125.83401
152161,130.9228
152162,25.45915
152163,113.60771
152164,95.99997
152165,182.86705
152166,185.64386
152167,46.104813
152168,172.13826
152169,145.7927
152170,690.58954
152171,668.91113
152172,155.71202
152173,644.1529
152174,529.3971
152175,45.40885
152176,50.41122
152177,6.871476
152178,46.361713
152179,39.923256
152180,66.78304
152181,69.473434
152182,18.603218
152183,71.80303
152184,59.714275
152185,283.40692
152186,279.15833
152187,62.24096
152188,243.19682
152189,200.21176
152190,220.6559
152191,222.26678
152192,53.038364
152193,223.88
152194,183.64453
152195,338.06747
152196,337.3664
152197,82.85963
152198,293.73093
152199,252.35739
152200,1315.5385
152201,1258.7397
152202,237.9504
152203,1136.1198
152204,958.1176
152205,148.15134
152206,150.95708
152207,30.743322
152208,119.7216
152209,101.84128
152210,206.09921
152211,206.59296
152212,60.47246
152213,174.32784
152214,152.72064
152215,683.83435
152216,659.8729
152217,173.89601
152218,699.5644
152219,558.33057
152220,114.46386
152221,116.67212
152222,-2.0718982
152223,112.866745
152224,84.27463
152225,174.50523
152226,174.94977
152227,10.491272
152228,165.51646
152229,130.23145
152230,691.6484
152231,662.39856
152232,82.92924
152233,640.05194
152234,501.15814
152235,125.83401
152236,130.9228
152237,25.45915
152238,113.60771
152239,95.99997
152240,182.86705
152241,185.64386
152242,46.104813
152243,172.13826
152244,145.7927
152245,690.58954
152246,668.91113
152247,155.71202
152248,644.1529
152249,529.3971
152250,45.40885
152251,50.41122
152252,6.871476
152253,46.361713
152254,39.923256
152255,66.78304
152256,69.473434
152257,18.603218
152258,71.80303
152259,59.714275
152260,283.40692
152261,279.15833
152262,62.24096
152263,243.19682
152264,200.21176
152265,220.6559
152266,222.26678
152267,53.038364
152268,223.88
152269,183.64453
152270,338.06747
152271,337.3664
152272,82.85963
152273,293.73093
152274,252.35739
152275,1315.5385
152276,1258.7397
152277,237.9504
152278,1136.1198
152279,958.1176
152280,148.15134
152281,150.95708
152282,30.743322
152283,119.7216
152284,101.84128
152285,206.09921
152286,206.59296
152287,60.47246
152288,174.32784
152289,152.72064
152290,683.83435
152291,659.8729
152292,173.89601
152293,699.5644
152294,558.33057
152295,114.46386
152296,116.67212
152297,-2.0718982
152298,112.866745
152299,84.27463
152300,174.50523
152301,174.94977
152302,10.491272
152303,165.51646
152304,130.23145
152305,691.6484
152306,662.39856
152307,82.92924
152308,640.05194
152309,501.15814
152310,125.83401
152311,130.9228
152312,25.45915
152313,113.60771
152314,95.99997
152315,182.86705
152316,185.64386
152317,46.104813
152318,172.13826
152319,145.7927
152320,690.58954
152321,668.91113
152322,155.71202
152323,644.1529
152324,529.3971
152325,45.40885
152326,50.41122
152327,6.871476
152328,46.361713
152329,39.923256
152330,66.78304
152331,69.473434
152332,18.603218
152333,71.80303
152334,59.714275
152335,283.40692
152336,279.15833
152337,62.24096
152338,243.19682
152339,200.21176
152340,220.6559
152341,222.26678
152342,53.038364
152343,223.88
152344,183.64453
152345,338.06747
152346,337.3664
152347,82.85963
152348,293.73093
152349,252.35739
152350,1315.5385
152351,1258.7397
152352,237.9504
152353,1136.1198
152354,958.1176
152355,148.15134
152356,150.95708
152357,30.743322
152358,119.7216
152359,101.84128
152360,206.09921
152361,206.59296
152362,60.47246
152363,174.32784
152364,152.72064
152365,683.83435
152366,659.8729
152367,173.89601
152368,699.5644
152369,558.33057
152370,114.46386
152371,116.67212
152372,-2.0718982
152373,112.866745
152374,84.27463
152375,174.50523
152376,174.94977
152377,10.491272
152378,165.51646
152379,130.23145
152380,691.6484
152381,662.39856
152382,82.92924
152383,640.05194
152384,501.15814
152385,125.83401
152386,130.9228
152387,25.45915
152388,113.60771
152389,95.99997
152390,182.86705
152391,185.64386
152392,46.104813
152393,172.13826
152394,145.7927
152395,690.58954
152396,668.91113
152397,155.71202
152398,644.1529
152399,529.3971
152400,45.40885
152401,50.41122
152402,6.871476
152403,46.361713
152404,39.923256
152405,66.78304
152406,69.473434
152407,18.603218
152408,71.80303
152409,59.714275
152410,283.40692
152411,279.15833
152412,62.24096
152413,243.19682
152414,200.21176
152415,220.6559
152416,222.26678
152417,53.038364
152418,223.88
152419,183.64453
152420,338.06747
152421,337.3664
152422,82.85963
152423,293.73093
152424,252.35739
152425,1315.5385
152426,1258.7397
152427,237.9504
152428,1136.1198
152429,958.1176
152430,148.15134
152431,150.95708
152432,30.743322
152433,119.7216
152434,101.84128
152435,206.09921
152436,206.59296
152437,60.47246
152438,174.32784
152439,152.72064
152440,683.83435
152441,659.8729
152442,173.89601
152443,699.5644
152444,558.33057
152445,114.46386
152446,116.67212
152447,-2.0718982
152448,112.866745
152449,84.27463
152450,174.50523
152451,174.94977
152452,10.491272
152453,165.51646
152454,130.23145
152455,691.6484
152456,662.39856
152457,82.92924
152458,640.05194
152459,501.15814
152460,125.83401
152461,130.9228
152462,25.45915
152463,113.60771
152464,95.99997
152465,182.86705
152466,185.64386
152467,46.104813
152468,172.13826
152469,145.7927
152470,690.58954
152471,668.91113
152472,155.71202
152473,644.1529
152474,529.3971
152475,45.40885
152476,50.41122
152477,6.871476
152478,46.361713
152479,39.923256
152480,66.78304
152481,69.473434
152482,18.603218
152483,71.80303
152484,59.714275
152485,283.40692
152486,279.15833
152487,62.24096
152488,243.19682
152489,200.21176
152490,220.6559
152491,222.26678
152492,53.038364
152493,223.88
152494,183.64453
152495,338.06747
152496,337.3664
152497,82.85963
152498,293.73093
152499,252.35739
152500,1315.5385
152501,1258.7397
152502,237.9504
152503,1136.1198
152504,958.1176
152505,148.15134
152506,150.95708
152507,30.743322
152508,119.7216
152509,101.84128
152510,206.09921
152511,206.59296
152512,60.47246
152513,174.32784
152514,152.72064
152515,683.83435
152516,659.8729
152517,173.89601
152518,699.5644
152519,558.33057
152520,114.46386
152521,116.67212
152522,-2.0718982
152523,112.866745
152524,84.27463
152525,174.50523
152526,174.94977
152527,10.491272
152528,165.51646
152529,130.23145
152530,691.6484
152531,662.39856
152532,82.92924
152533,640.05194
152534,501.15814
152535,125.83401
152536,130.9228
152537,25.45915
152538,113.60771
152539,95.99997
152540,182.86705
152541,185.64386
152542,46.104813
152543,172.13826
152544,145.7927
152545,690.58954
152546,668.91113
152547,155.71202
152548,644.1529
152549,529.3971
152550,45.40885
152551,50.41122
152552,6.871476
152553,46.361713
152554,39.923256
152555,66.78304
152556,69.473434
152557,18.603218
152558,71.80303
152559,59.714275
152560,283.40692
152561,279.15833
152562,62.24096
152563,243.19682
152564,200.21176
152565,220.6559
152566,222.26678
152567,53.038364
152568,223.88
152569,183.64453
152570,338.06747
152571,337.3664
152572,82.85963
152573,293.73093
152574,252.35739
152575,1315.5385
152576,1258.7397
152577,237.9504
152578,1136.1198
152579,958.1176
152580,148.15134
152581,150.95708
152582,30.743322
152583,119.7216
152584,101.84128
152585,206.09921
152586,206.59296
152587,60.47246
152588,174.32784
152589,152.72064
152590,683.83435
152591,659.8729
152592,173.89601
152593,699.5644
152594,558.33057
152595,114.46386
152596,116.67212
152597,-2.0718982
152598,112.866745
152599,84.27463
152600,174.50523
152601,174.94977
152602,10.491272
152603,165.51646
152604,130.23145
152605,691.6484
152606,662.39856
152607,82.92924
152608,640.05194
152609,501.15814
152610,125.83401
152611,130.9228
152612,25.45915
152613,113.60771
152614,95.99997
152615,182.86705
152616,185.64386
152617,46.104813
152618,172.13826
152619,145.7927
152620,690.58954
152621,668.91113
152622,155.71202
152623,644.1529
152624,529.3971
152625,45.40885
152626,50.41122
152627,6.871476
152628,46.361713
152629,39.923256
152630,66.78304
152631,69.473434
152632,18.603218
152633,71.80303
152634,59.714275
152635,283.40692
152636,279.15833
152637,62.24096
152638,243.19682
152639,200.21176
152640,220.6559
152641,222.26678
152642,53.038364
152643,223.88
152644,183.64453
152645,338.06747
152646,337.3664
152647,82.85963
152648,293.73093
152649,252.35739
152650,1315.5385
152651,1258.7397
152652,237.9504
152653,1136.1198
152654,958.1176
152655,148.15134
152656,150.95708
152657,30.743322
152658,119.7216
152659,101.84128
152660,206.09921
152661,206.59296
152662,60.47246
152663,174.32784
152664,152.72064
152665,683.83435
152666,659.8729
152667,173.89601
152668,699.5644
152669,558.33057
152670,114.46386
152671,116.67212
152672,-2.0718982
152673,112.866745
152674,84.27463
152675,174.50523
152676,174.94977
152677,10.491272
152678,165.51646
152679,130.23145
152680,691.6484
152681,662.39856
152682,82.92924
152683,640.05194
152684,501.15814
152685,125.83401
152686,130.9228
152687,25.45915
152688,113.60771
152689,95.99997
152690,182.86705
152691,185.64386
152692,46.104813
152693,172.13826
152694,145.7927
152695,690.58954
152696,668.91113
152697,155.71202
152698,644.1529
152699,529.3971
152700,45.40885
152701,50.41122
152702,6.871476
152703,46.361713
152704,39.923256
152705,66.78304
152706,69.473434
152707,18.603218
152708,71.80303
152709,59.714275
152710,283.40692
152711,279.15833
152712,62.24096
152713,243.19682
152714,200.21176
152715,220.6559
152716,222.26678
152717,53.038364
152718,223.88
152719,183.64453
152720,338.06747
152721,337.3664
152722,82.85963
152723,293.73093
152724,252.35739
152725,1315.5385
152726,1258.7397
152727,237.9504
152728,1136.1198
152729,958.1176
152730,148.15134
152731,150.95708
152732,30.743322
152733,119.7216
152734,101.84128
152735,206.09921
152736,206.59296
152737,60.47246
152738,174.32784
152739,152.72064
152740,683.83435
152741,659.8729
152742,173.89601
152743,699.5644
152744,558.33057
152745,114.46386
152746,116.67212
152747,-2.0718982
152748,112.866745
152749,84.27463
152750,174.50523
152751,174.94977
152752,10.491272
152753,165.51646
152754,130.23145
152755,691.6484
152756,662.39856
152757,82.92924
152758,640.05194
152759,501.15814
152760,125.83401
152761,130.9228
152762,25.45915
152763,113.60771
152764,95.99997
152765,182.86705
152766,185.64386
152767,46.104813
152768,172.13826
152769,145.7927
152770,690.58954
152771,668.91113
152772,155.71202
152773,644.1529
152774,529.3971
152775,45.40885
152776,50.41122
152777,6.871476
152778,46.361713
152779,39.923256
152780,66.78304
152781,69.473434
152782,18.603218
152783,71.80303
152784,59.714275
152785,283.40692
152786,279.15833
152787,62.24096
152788,243.19682
152789,200.21176
152790,220.6559
152791,222.26678
152792,53.038364
152793,223.88
152794,183.64453
152795,338.06747
152796,337.3664
152797,82.85963
152798,293.73093
152799,252.35739
152800,1315.5385
152801,1258.7397
152802,237.9504
152803,1136.1198
152804,958.1176
152805,148.15134
152806,150.95708
152807,30.743322
152808,119.7216
152809,101.84128
152810,206.09921
152811,206.59296
152812,60.47246
152813,174.32784
152814,152.72064
152815,683.83435
152816,659.8729
152817,173.89601
152818,699.5644
152819,558.33057
152820,114.46386
152821,116.67212
152822,-2.0718982
152823,112.866745
152824,84.27463
152825,174.50523
152826,174.94977
152827,10.491272
152828,165.51646
152829,130.23145
152830,691.6484
152831,662.39856
152832,82.92924
152833,640.05194
152834,501.15814
152835,125.83401
152836,130.9228
152837,25.45915
152838,113.60771
152839,95.99997
152840,182.86705
152841,185.64386
152842,46.104813
152843,172.13826
152844,145.7927
152845,690.58954
152846,668.91113
152847,155.71202
152848,644.1529
152849,529.3971
152850,45.40885
152851,50.41122
152852,6.871476
152853,46.361713
152854,39.923256
152855,66.78304
152856,69.473434
152857,18.603218
152858,71.80303
152859,59.714275
152860,283.40692
152861,279.15833
152862,62.24096
152863,243.19682
152864,200.21176
152865,220.6559
152866,222.26678
152867,53.038364
152868,223.88
152869,183.64453
152870,338.06747
152871,337.3664
152872,82.85963
152873,293.73093
152874,252.35739
152875,1315.5385
152876,1258.7397
152877,237.9504
152878,1136.1198
152879,958.1176
152880,148.15134
152881,150.95708
152882,30.743322
152883,119.7216
152884,101.84128
152885,206.09921
152886,206.59296
152887,60.47246
152888,174.32784
152889,152.72064
152890,683.83435
152891,659.8729
152892,173.89601
152893,699.5644
152894,558.33057
152895,114.46386
152896,116.67212
152897,-2.0718982
152898,112.866745
152899,84.27463
152900,174.50523
152901,174.94977
152902,10.491272
152903,165.51646
152904,130.23145
152905,691.6484
152906,662.39856
152907,82.92924
152908,640.05194
152909,501.15814
152910,125.83401
152911,130.9228
152912,25.45915
152913,113.60771
152914,95.99997
152915,182.86705
152916,185.64386
152917,46.104813
152918,172.13826
152919,145.7927
152920,690.58954
152921,668.91113
152922,155.71202
152923,644.1529
152924,529.3971
152925,45.40885
152926,50.41122
152927,6.871476
152928,46.361713
152929,39.923256
152930,66.78304
152931,69.473434
152932,18.603218
152933,71.80303
152934,59.714275
152935,283.40692
152936,279.15833
152937,62.24096
152938,243.19682
152939,200.21176
152940,220.6559
152941,222.26678
152942,53.038364
152943,223.88
152944,183.64453
152945,338.06747
152946,337.3664
152947,82.85963
152948,293.73093
152949,252.35739
152950,1315.5385
152951,1258.7397
152952,237.9504
152953,1136.1198
152954,958.1176
152955,148.15134
152956,150.95708
152957,30.743322
152958,119.7216
152959,101.84128
152960,206.09921
152961,206.59296
152962,60.47246
152963,174.32784
152964,152.72064
152965,683.83435
152966,659.8729
152967,173.89601
152968,699.5644
152969,558.33057
152970,114.46386
152971,116.67212
152972,-2.0718982
152973,112.866745
152974,84.27463
152975,174.50523
152976,174.94977
152977,10.491272
152978,165.51646
152979,130.23145
152980,691.6484
152981,662.39856
152982,82.92924
152983,640.05194
152984,501.15814
152985,125.83401
152986,130.9228
152987,25.45915
152988,113.60771
152989,95.99997
152990,182.86705
152991,185.64386
152992,46.104813
152993,172.13826
152994,145.7927
152995,690.58954
152996,668.91113
152997,155.71202
152998,644.1529
152999,529.3971
153000,45.40885
153001,50.41122
153002,6.871476
153003,46.361713
153004,39.923256
153005,66.78304
153006,69.473434
153007,18.603218
153008,71.80303
153009,59.714275
153010,283.40692
153011,279.15833
153012,62.24096
153013,243.19682
153014,200.21176
153015,220.6559
153016,222.26678
153017,53.038364
153018,223.88
153019,183.64453
153020,338.06747
153021,337.3664
153022,82.85963
153023,293.73093
153024,252.35739
153025,1315.5385
153026,1258.7397
153027,237.9504
153028,1136.1198
153029,958.1176
153030,148.15134
153031,150.95708
153032,30.743322
153033,119.7216
153034,101.84128
153035,206.09921
153036,206.59296
153037,60.47246
153038,174.32784
153039,152.72064
153040,683.83435
153041,659.8729
153042,173.89601
153043,699.5644
153044,558.33057
153045,114.46386
153046,116.67212
153047,-2.0718982
153048,112.866745
153049,84.27463
153050,174.50523
153051,174.94977
153052,10.491272
153053,165.51646
153054,130.23145
153055,691.6484
153056,662.39856
153057,82.92924
153058,640.05194
153059,501.15814
153060,125.83401
153061,130.9228
153062,25.45915
153063,113.60771
153064,95.99997
153065,182.86705
153066,185.64386
153067,46.104813
153068,172.13826
153069,145.7927
153070,690.58954
153071,668.91113
153072,155.71202
153073,644.1529
153074,529.3971
153075,45.40885
153076,50.41122
153077,6.871476
153078,46.361713
153079,39.923256
153080,66.78304
153081,69.473434
153082,18.603218
153083,71.80303
153084,59.714275
153085,283.40692
153086,279.15833
153087,62.24096
153088,243.19682
153089,200.21176
153090,220.6559
153091,222.26678
153092,53.038364
153093,223.88
153094,183.64453
153095,338.06747
153096,337.3664
153097,82.85963
153098,293.73093
153099,252.35739
153100,1315.5385
153101,1258.7397
153102,237.9504
153103,1136.1198
153104,958.1176
153105,148.15134
153106,150.95708
153107,30.743322
153108,119.7216
153109,101.84128
153110,206.09921
153111,206.59296
153112,60.47246
153113,174.32784
153114,152.72064
153115,683.83435
153116,659.8729
153117,173.89601
153118,699.5644
153119,558.33057
153120,114.46386
153121,116.67212
153122,-2.0718982
153123,112.866745
153124,84.27463
153125,174.50523
153126,174.94977
153127,10.491272
153128,165.51646
153129,130.23145
153130,691.6484
153131,662.39856
153132,82.92924
153133,640.05194
153134,501.15814
153135,125.83401
153136,130.9228
153137,25.45915
153138,113.60771
153139,95.99997
153140,182.86705
153141,185.64386
153142,46.104813
153143,172.13826
153144,145.7927
153145,690.58954
153146,668.91113
153147,155.71202
153148,644.1529
153149,529.3971
153150,45.40885
153151,50.41122
153152,6.871476
153153,46.361713
153154,39.923256
153155,66.78304
153156,69.473434
153157,18.603218
153158,71.80303
153159,59.714275
153160,283.40692
153161,279.15833
153162,62.24096
153163,243.19682
153164,200.21176
153165,220.6559
153166,222.26678
153167,53.038364
153168,223.88
153169,183.64453
153170,338.06747
153171,337.3664
153172,82.85963
153173,293.73093
153174,252.35739
153175,1315.5385
153176,1258.7397
153177,237.9504
153178,1136.1198
153179,958.1176
153180,148.15134
153181,150.95708
153182,30.743322
153183,119.7216
153184,101.84128
153185,206.09921
153186,206.59296
153187,60.47246
153188,174.32784
153189,152.72064
153190,683.83435
153191,659.8729
153192,173.89601
153193,699.5644
153194,558.33057
153195,114.46386
153196,116.67212
153197,-2.0718982
153198,112.866745
153199,84.27463
153200,174.50523
153201,174.94977
153202,10.491272
153203,165.51646
153204,130.23145
153205,691.6484
153206,662.39856
153207,82.92924
153208,640.05194
153209,501.15814
153210,125.83401
153211,130.9228
153212,25.45915
153213,113.60771
153214,95.99997
153215,182.86705
153216,185.64386
153217,46.104813
153218,172.13826
153219,145.7927
153220,690.58954
153221,668.91113
153222,155.71202
153223,644.1529
153224,529.3971
153225,45.40885
153226,50.41122
153227,6.871476
153228,46.361713
153229,39.923256
153230,66.78304
153231,69.473434
153232,18.603218
153233,71.80303
153234,59.714275
153235,283.40692
153236,279.15833
153237,62.24096
153238,243.19682
153239,200.21176
153240,220.6559
153241,222.26678
153242,53.038364
153243,223.88
153244,183.64453
153245,338.06747
153246,337.3664
153247,82.85963
153248,293.73093
153249,252.35739
153250,1315.5385
153251,1258.7397
153252,237.9504
